Experiment start
robot 0 0.2707434853849764
robot 0 0.27101467176987665
robot 0 0.2724769090578006
robot 0 0.2727870562562851
robot 0 0.27371615168636965
robot 0 0.2751086444029879
robot 0 0.27595434114441286
robot 0 0.2764730976759882
robot 0 0.2770984028808256
robot 0 0.2791146634520502
robot 0 0.2794971425985368
robot 0 0.28064871609634057
robot 0 0.28281898431012037
robot 0 0.28392648942767307
robot 0 0.2841874468919518
robot 0 0.2851686758624903
robot 0 0.28633975659595234
robot 0 0.2870351077908409
robot 0 0.2873938475875558
robot 0 0.2885144427057249
robot 0 0.2888445402772263
robot 0 0.290064258088543
robot 0 0.29071362174924653
robot 0 0.2915396593248095
robot 0 0.29134631911245396
robot 0 0.2931721574709004
robot 0 0.2934193744358367
robot 0 0.29469003756840484
robot 0 0.29601983985040625
robot 0 0.29546021823903545
robot 0 0.29680384278450583
robot 0 0.29766750223831706
robot 0 0.29857515365518406
robot 0 0.2995093391596191
robot 0 0.30042758230747046
robot 0 0.30089999266986084
robot 0 0.30188492477946255
robot 0 0.3033495629631029
robot 0 0.30339675307419234
robot 0 0.30392776352036766
robot 0 0.3054399228432925
robot 0 0.3059869413939296
robot 0 0.30609222896393734
robot 0 0.30715684193115095
robot 0 0.3077599462708727
robot 0 0.3083878516486684
robot 0 0.3085740019493478
robot 0 0.30872451331999146
robot 0 0.30993555268307665
robot 0 0.3101645324244028
robot 0 0.31130266045088023
robot 0 0.31209339167979566
robot 0 0.31243031396109683
robot 0 0.3126867486318435
robot 0 0.3134824218728726
robot 0 0.3141422399002584
robot 0 0.31402243824312226
robot 0 0.313765076959277
robot 0 0.3156164294425982
robot 0 0.31585418879489846
robot 0 0.3156228781203869
robot 0 0.31651494953350967
robot 0 0.31693503700339
robot 0 0.31645003768117147
robot 0 0.317293944740453
robot 0 0.3177581985271559
robot 0 0.3178989970693918
robot 0 0.31897752650772554
robot 0 0.31893336082591023
robot 0 0.3195970048673915
robot 0 0.31983170187790083
robot 0 0.31960461660965406
robot 0 0.3203218845438626
robot 0 0.3206889166145287
robot 0 0.3213051098897941
robot 0 0.32150222988090965
robot 0 0.3215660773269947
robot 0 0.3224613665216673
robot 0 0.32226448585417483
robot 0 0.3225277545828176
robot 0 0.3221978083355664
robot 0 0.3225002547244642
robot 0 0.3222222441513801
robot 0 0.32254576337576185
robot 0 0.3221212959151314
robot 0 0.3226554722672012
robot 0 0.3224399777759037
robot 0 0.32222021293958825
robot 0 0.322628295318655
robot 0 0.3215644423110098
robot 0 0.3222687733981189
robot 0 0.3216754342839665
robot 0 0.3213449552265605
robot 0 0.3207761432490736
robot 0 0.32108295899169975
robot 0 0.3206027191705539
robot 0 0.3206890213681015
robot 0 0.32019065730139196
robot 0 0.3199270280340705
robot 0 0.31923450395404024
robot 0 0.3196131613166786
robot 0 0.31895193348797807
robot 0 0.31852192807500074
robot 0 0.31851626103934616
robot 0 0.31831110912253885
robot 0 0.3179210742961073
robot 0 0.31710146055430305
robot 0 0.3173771359317761
robot 0 0.3163783481656404
robot 0 0.3162860029490205
robot 0 0.31574988690607153
robot 0 0.31521546200359923
robot 0 0.3144422386833696
robot 0 0.3144207621542567
robot 0 0.31393248868143
robot 0 0.31328558345616375
robot 0 0.312833803861274
robot 0 0.3123736917061705
robot 0 0.31166800317794113
robot 0 0.310849202744249
robot 0 0.3100355260335046
robot 0 0.3096368407864712
robot 0 0.3092478125698409
robot 0 0.3084766446744441
robot 0 0.30772972177169905
robot 0 0.30700534384790346
robot 0 0.3062835615252425
robot 0 0.3043348674653576
robot 0 0.3043280381007831
robot 0 0.3037653935254095
robot 0 0.30216885105996977
robot 0 0.30229553372048446
robot 0 0.3010886135814744
robot 0 0.3004869863543799
robot 0 0.2999801047219258
robot 0 0.2991059962252352
robot 0 0.29898380587182616
robot 0 0.2970976159984467
robot 0 0.2969890459797507
robot 0 0.2958439381707163
robot 0 0.29498565254733744
robot 0 0.29387640600441906
robot 0 0.2934039098203928
robot 0 0.2922879004047116
robot 0 0.291509859511215
robot 0 0.2907828504358193
robot 0 0.2897379290714493
robot 0 0.28868261600654127
robot 0 0.28799754894154383
robot 0 0.28763901027334277
robot 0 0.2866334628688825
robot 0 0.2856395879659724
robot 0 0.28498805707749936
robot 0 0.28401070388890914
robot 0 0.28304252529865587
robot 0 0.2817354317935838
robot 0 0.280508309815452
robot 0 0.2802442707769048
robot 0 0.27933103255727887
robot 0 0.2787790912491722
robot 0 0.2778918424476781
robot 0 0.27633398038969337
robot 0 0.2758287472357772
robot 0 0.2756355091033674
robot 0 0.2737552338839965
robot 0 0.27291063218821277
robot 0 0.27313897094357303
robot 0 0.27232131134130594
robot 0 0.27182289533036746
robot 0 0.269983330274201
robot 0 0.2695756418624063
robot 0 0.26881987779202826
robot 0 0.26767655481679625
robot 0 0.2662745348765446
robot 0 0.26576328962876766
robot 0 0.2637119497807541
robot 0 0.2622324254178461
robot 0 0.26237611743454003
robot 0 0.26133273223874864
robot 0 0.2606944723181756
robot 0 0.2603356961201776
robot 0 0.25932397852220024
robot 0 0.258740299825041
robot 0 0.25856389821206804
robot 0 0.2582522922802678
robot 0 0.25657200049989165
robot 0 0.2562760391318531
robot 0 0.2557464326227905
robot 0 0.2552519659449426
robot 0 0.25537264044167407
robot 0 0.25491098090557623
robot 0 0.25509106060573944
robot 0 0.25357853695692345
robot 0 0.25273800815787284
robot 0 0.25152244393537704
robot 0 0.2513884895190327
robot 0 0.2514741406908387
robot 0 0.2511496823266566
robot 0 0.25082121417644876
robot 0 0.25051891049011876
robot 0 0.25085414141123435
robot 0 0.2505926633101174
robot 0 0.24944185492816992
robot 0 0.24964100935025466
robot 0 0.24974515322862958
robot 0 0.24951719893072347
robot 0 0.24976106217385297
robot 0 0.2497384250569314
robot 0 0.2503044542950208
robot 0 0.250298821867083
robot 0 0.250007097295612
robot 0 0.25065489697925686
robot 0 0.2500951522786929
robot 0 0.25060929165880985
robot 0 0.2512608141498725
robot 0 0.25122164817393383
robot 0 0.25166217451337386
robot 0 0.25213078522903026
robot 0 0.25305840994032747
robot 0 0.252736556920599
robot 0 0.2527764351903786
robot 0 0.253764354684394
robot 0 0.2539337850695484
robot 0 0.25447553875312034
robot 0 0.2552394169004737
robot 0 0.25542401609753396
robot 0 0.25658003284707465
robot 0 0.2574033981161996
robot 0 0.2580416687642486
robot 0 0.25854864515062626
robot 0 0.26022595050714104
robot 0 0.2606590132555636
robot 0 0.26143963883033333
robot 0 0.262646071413671
robot 0 0.26338875270798123
robot 0 0.2641396111066336
robot 0 0.26496509952470665
robot 0 0.2657388129219223
robot 0 0.2665040255571214
robot 0 0.26732915929576334
robot 0 0.26818537864228886
robot 0 0.269512688171923
robot 0 0.26896225620564773
robot 0 0.27077438836893086
robot 0 0.2711936099164421
robot 0 0.27256935222528755
robot 0 0.27298350000898436
robot 0 0.2748592405743683
robot 0 0.27581266096953494
robot 0 0.2767602635172844
robot 0 0.2782457328373487
robot 0 0.279222186816462
robot 0 0.28026679609402155
robot 0 0.2818234191874949
robot 0 0.2829087732995053
robot 0 0.2844344086178316
robot 0 0.2855419983357157
robot 0 0.28619854365428243
robot 0 0.2877350946013929
robot 0 0.2883692812950226
robot 0 0.2885529250959506
robot 0 0.29015092569087636
robot 0 0.29034605125370533
robot 0 0.29199392586998807
robot 0 0.2927269249813206
robot 0 0.29297629203670433
robot 0 0.2946467803621874
robot 0 0.29583897565944806
robot 0 0.2967154599782858
robot 0 0.29748700111037996
robot 0 0.2981667342505084
robot 0 0.299667558413631
robot 0 0.3010043805452387
robot 0 0.30274320976939734
robot 0 0.30356979790974353
robot 0 0.30498061749203265
robot 0 0.30593482175747305
robot 0 0.30643651664168975
robot 0 0.30721664869993776
robot 0 0.3087690256912626
robot 0 0.3097987433820487
robot 0 0.31034573920048364
robot 0 0.31094211108520664
robot 0 0.31188193251255586
robot 0 0.31176710924383483
robot 0 0.3128517895071313
robot 0 0.313834935768639
robot 0 0.3138884940418882
robot 0 0.31500477728783893
robot 0 0.3166943062546895
robot 0 0.3171167031413568
robot 0 0.31756146389368745
robot 0 0.3182789888258959
robot 0 0.31827898763012036
robot 0 0.3194694535059584
robot 0 0.32023853602675456
robot 0 0.32011692301889566
robot 0 0.3212573570694164
robot 0 0.32163556601961496
robot 0 0.32263236221631847
robot 0 0.32305774264330045
robot 0 0.3242023408349397
robot 0 0.3240069450263805
robot 0 0.32428872787659907
robot 0 0.3245770437096703
robot 0 0.32505248176902474
robot 0 0.3258018285578469
robot 0 0.32587714414929675
robot 0 0.3255984222982478
robot 0 0.326145766206811
robot 0 0.3269110477660392
robot 0 0.32747783583540574
robot 0 0.3270235732956068
robot 0 0.3274191010512893
robot 0 0.32783202336854605
robot 0 0.3276256014547048
robot 0 0.3280668503237659
robot 0 0.32809724124712086
robot 0 0.3273621543061315
robot 0 0.32794836620521506
robot 0 0.3278141954993019
robot 0 0.32775540577098183
robot 0 0.3278942157694538
robot 0 0.32746739066873887
robot 0 0.3271336648347562
robot 0 0.3267351006126637
robot 0 0.3262822229825324
robot 0 0.3266288523266833
robot 0 0.326044234824896
robot 0 0.325620206332805
robot 0 0.3251924661227871
robot 0 0.3246691641032746
robot 0 0.3242873417539685
robot 0 0.3242927553885787
robot 0 0.3232690522462622
robot 0 0.3225285326813302
robot 0 0.32296423291910986
robot 0 0.3219654703829339
robot 0 0.32117748032917603
robot 0 0.3212564119936932
robot 0 0.3209662043864443
robot 0 0.3203128307671388
robot 0 0.31968293349026394
robot 0 0.31868154825282213
robot 0 0.317196692301894
robot 0 0.31596299172533365
robot 0 0.3154080313401572
robot 0 0.31487820283848883
robot 0 0.3140972961178918
robot 0 0.3135904461229403
robot 0 0.31242006426343055
robot 0 0.3119557472666989
robot 0 0.3105041835030114
robot 0 0.3104228058455404
robot 0 0.30966962155594013
robot 0 0.3085926448151771
robot 0 0.3078743522043632
robot 0 0.30648375234888237
robot 0 0.3057931169002072
robot 0 0.3044382425847048
robot 0 0.3044481465237125
robot 0 0.3027937092586291
robot 0 0.30120338870197416
robot 0 0.29957114560397113
robot 0 0.2992998781831153
robot 0 0.2980421631942726
robot 0 0.2974737108548328
robot 0 0.29620313418561867
robot 0 0.29565471536366394
robot 0 0.2940885741656584
robot 0 0.29321726803835096
robot 0 0.2923494095151754
robot 0 0.29124459474437164
robot 0 0.28973888036480755
robot 0 0.2896494650616
robot 0 0.287796561168758
robot 0 0.28669962879206884
robot 0 0.2862917310025294
robot 0 0.2850258691130259
robot 0 0.283784054182539
robot 0 0.2827543585836247
robot 0 0.28192140496528867
robot 0 0.2814710961477262
robot 0 0.2795344336866559
robot 0 0.27882427470624915
robot 0 0.2773573614061393
robot 0 0.2766670458072661
robot 0 0.2765340118473527
robot 0 0.2749443058130432
robot 0 0.27389857266049256
robot 0 0.27366894692121113
robot 0 0.2722413438149312
robot 0 0.27139440247187163
robot 0 0.26762314884005395
robot 0 0.2661915798182625
robot 0 0.2652369209958832
robot 0 0.2645084723216241
robot 0 0.2635917031794674
robot 0 0.26246169970951033
robot 0 0.26198493236565745
robot 0 0.260688702957669
robot 0 0.2593888796131986
robot 0 0.25874762413108554
robot 0 0.2583266350327408
robot 0 0.25750617440126206
robot 0 0.2560460666026964
robot 0 0.25547864915712715
robot 0 0.2544794267273867
robot 0 0.2545316229608671
robot 0 0.25358465199313773
robot 0 0.2534443504796502
robot 0 0.2509181628248858
robot 0 0.2502944518899561
robot 0 0.2503803669761064
robot 0 0.24918278528720914
robot 0 0.24896927763345844
robot 0 0.2483166418110693
robot 0 0.2476604883582675
robot 0 0.24721144499290448
robot 0 0.24675144904603108
robot 0 0.24648385050560795
robot 0 0.245929230682752
robot 0 0.24616464072210517
robot 0 0.2457512428868138
robot 0 0.2454349050306595
robot 0 0.245397478323931
robot 0 0.24516296349391012
robot 0 0.24445184406525886
robot 0 0.2444481183978988
robot 0 0.24447458425822322
robot 0 0.24510003709994363
robot 0 0.2444837662174187
robot 0 0.24455926038096965
robot 0 0.2448409711620653
robot 0 0.24539466124778236
robot 0 0.24505231729456922
robot 0 0.2450242789822171
robot 0 0.24517864099163506
robot 0 0.24548724985407888
robot 0 0.24458975198691701
robot 0 0.24574132461085854
robot 0 0.24594010163062033
robot 0 0.24612027881078472
robot 0 0.2463205358591688
robot 0 0.24732620738956082
robot 0 0.24810189426864035
robot 0 0.24838658261930305
robot 0 0.2482292816905855
robot 0 0.24905647993944655
robot 0 0.24997309822757194
robot 0 0.2503395639924667
robot 0 0.250746714623828
robot 0 0.2516253916832911
robot 0 0.25207244338433143
robot 0 0.25251742350218925
robot 0 0.2529764936976913
robot 0 0.2539349543077139
robot 0 0.2548991186868486
robot 0 0.255428717522948
robot 0 0.25691605948047525
robot 0 0.257443444199046
robot 0 0.25849866916308295
robot 0 0.25910225977872436
robot 0 0.25963826401968876
robot 0 0.26073216922225445
robot 0 0.26135663039904
robot 0 0.2629301292429873
robot 0 0.2640892326858828
robot 0 0.2647146190664421
robot 0 0.2658904511671776
robot 0 0.2671138789941935
robot 0 0.2682209256473422
robot 0 0.2695363366780983
robot 0 0.27025712344171243
robot 0 0.2715364516817486
robot 0 0.2727642122302933
robot 0 0.27336845318265096
robot 0 0.2753142357022732
robot 0 0.2760396908471462
robot 0 0.27683462386281665
robot 0 0.27810535656349394
robot 0 0.27892578726873013
robot 0 0.2803350761343283
robot 0 0.28125942139787957
robot 0 0.28192548873534284
robot 0 0.28290376074400825
robot 0 0.2842383034034133
robot 0 0.2857037382402841
robot 0 0.2868257615574781
robot 0 0.2878720140850181
robot 0 0.2898601133380043
robot 0 0.2907880502696852
robot 0 0.292078838345651
robot 0 0.29270454105829163
robot 0 0.29406503453715227
robot 0 0.29611225446789885
robot 0 0.2963884958608188
robot 0 0.2975353398503724
robot 0 0.29841411865690304
robot 0 0.2994104120623358
robot 0 0.30030973662401494
robot 0 0.30106617262074586
robot 0 0.30257482789997286
robot 0 0.30320384234001047
robot 0 0.3044313884747386
robot 0 0.30508360941756746
robot 0 0.30602660210589394
robot 0 0.30745290658987756
robot 0 0.3081372891304557
robot 0 0.3089937906983545
robot 0 0.3102979205963165
robot 0 0.31154483694374513
robot 0 0.3127271571106284
robot 0 0.3138303196231395
robot 0 0.3145784068106034
robot 0 0.31696796545418626
robot 0 0.31790934509637014
robot 0 0.31890278890532114
robot 0 0.31992480864397393
robot 0 0.3198859143830147
robot 0 0.32091991498363953
robot 0 0.3213280123063518
robot 0 0.32237679725813045
robot 0 0.3230072944352726
robot 0 0.3234397965185328
robot 0 0.3247358309190986
robot 0 0.3253904786909436
robot 0 0.32672566766214917
robot 0 0.3269755247521499
robot 0 0.328111382151833
robot 0 0.3286091416292752
robot 0 0.3293653709878324
robot 0 0.32946592800702973
robot 0 0.3299860223041517
robot 0 0.3305425373539409
robot 0 0.33183350776119325
robot 0 0.3319818023995228
robot 0 0.33191648233298243
robot 0 0.33210240536537095
robot 0 0.3326950156934981
robot 0 0.3333107251146744
robot 0 0.33339605444150805
robot 0 0.33403858252030627
robot 0 0.33349543004958215
robot 0 0.33337340915349556
robot 0 0.33514042126482174
