Experiment start
robot 1 0.29376780835324834
robot 1 0.2946429420977948
robot 1 0.2949077104742239
robot 1 0.295171907484457
robot 1 0.29588883462169446
robot 1 0.29639264889735323
robot 1 0.2969104774714779
robot 1 0.29760887472743036
robot 1 0.2986257686041516
robot 1 0.29917914987062116
robot 1 0.2995897299361272
robot 1 0.30016210167853874
robot 1 0.30035902914331125
robot 1 0.30121164081491186
robot 1 0.3016967204562599
robot 1 0.3020742576497815
robot 1 0.3027186945971562
robot 1 0.303104475272671
robot 1 0.3033838963653183
robot 1 0.3033981248048161
robot 1 0.3043511567739448
robot 1 0.3044014166585714
robot 1 0.3050018020766421
robot 1 0.30573227362687155
robot 1 0.30580406862458037
robot 1 0.3065436401911315
robot 1 0.3065495750343636
robot 1 0.30702700342866257
robot 1 0.30705264020021195
robot 1 0.3071791989007657
robot 1 0.30754059551877366
robot 1 0.30732781586308716
robot 1 0.3071207334153934
robot 1 0.3075984451695429
robot 1 0.3077235463153259
robot 1 0.30730285149926484
robot 1 0.3081426623897279
robot 1 0.3086680777859668
robot 1 0.3082628397733916
robot 1 0.3081153500481685
robot 1 0.30803732290832436
robot 1 0.30864774479020185
robot 1 0.3092420253625365
robot 1 0.3085009778151747
robot 1 0.3087931821538434
robot 1 0.30874236128351923
robot 1 0.3087217575378239
robot 1 0.3093781722124385
robot 1 0.3090390416740817
robot 1 0.3093857261382226
robot 1 0.3097423503156703
robot 1 0.3094459572376353
robot 1 0.3091419478063434
robot 1 0.3091965433131228
robot 1 0.30962422599631023
robot 1 0.30972096365828716
robot 1 0.3095037162556484
robot 1 0.30922744106279715
robot 1 0.3083628862023053
robot 1 0.30882366321275384
robot 1 0.3086660594618513
robot 1 0.30883348920906795
robot 1 0.3082738528966008
robot 1 0.3088361990868838
robot 1 0.30844493590006233
robot 1 0.30830096628902864
robot 1 0.3082372784334747
robot 1 0.3081979133526232
robot 1 0.30780528771228005
robot 1 0.30779333771332335
robot 1 0.3077041512752781
robot 1 0.30753324346829974
robot 1 0.3071740317153375
robot 1 0.30645909817157835
robot 1 0.3064066665839012
robot 1 0.3066395294935622
robot 1 0.30607051494357856
robot 1 0.30617212910461455
robot 1 0.3053782242925669
robot 1 0.3053760225752807
robot 1 0.30458921231487657
robot 1 0.3042145994309775
robot 1 0.3042418847950473
robot 1 0.30467619942837204
robot 1 0.3036613158679191
robot 1 0.30347696097588306
robot 1 0.3032935159126259
robot 1 0.30272847345261733
robot 1 0.30322982330722736
robot 1 0.3026909785577219
robot 1 0.30191702214666905
robot 1 0.30139681695848963
robot 1 0.30129335617915404
robot 1 0.3007970576133954
robot 1 0.29989224365816947
robot 1 0.29942763154745555
robot 1 0.2989670166596696
robot 1 0.2989436528901205
robot 1 0.2987105919026062
robot 1 0.2974268572509435
robot 1 0.2974381180164499
robot 1 0.2970370596152474
robot 1 0.2955874741823316
robot 1 0.2954005665936213
robot 1 0.294849573151661
robot 1 0.29531316012669323
robot 1 0.2947761611304861
robot 1 0.294449887232622
robot 1 0.29351716211271295
robot 1 0.2927786477030883
robot 1 0.29293124260972586
robot 1 0.2917565367223965
robot 1 0.29211509766842747
robot 1 0.290981913477794
robot 1 0.2905583423879386
robot 1 0.2896121026724937
robot 1 0.2889438419683136
robot 1 0.2890132468614656
robot 1 0.287922039657625
robot 1 0.287616860471473
robot 1 0.2877345720731433
robot 1 0.2866814639758823
robot 1 0.2860741738476869
robot 1 0.2859419168435952
robot 1 0.28504878728356886
robot 1 0.28416675039290445
robot 1 0.2836227754121302
robot 1 0.28306115004113314
robot 1 0.2829846767804043
robot 1 0.282017880617833
robot 1 0.2824185711915841
robot 1 0.28159236037051094
robot 1 0.28084844724652297
robot 1 0.27980730617558336
robot 1 0.27969643329400345
robot 1 0.2787980865928807
robot 1 0.2782521050729119
robot 1 0.2774841289213681
robot 1 0.2775377459432521
robot 1 0.2760297367066336
robot 1 0.2758353634018058
robot 1 0.2748975504355318
robot 1 0.2751144474264776
robot 1 0.27523421012665394
robot 1 0.2739619356680591
robot 1 0.27357795672117896
robot 1 0.2728618011989966
robot 1 0.2720286508968819
robot 1 0.2722264239548091
robot 1 0.27209421993186755
robot 1 0.2708874409474504
robot 1 0.2705867830013353
robot 1 0.26995124233572165
robot 1 0.2696322388135087
robot 1 0.26989628141050903
robot 1 0.2692945872240476
robot 1 0.26811141148715906
robot 1 0.2678797743178458
robot 1 0.2677728253467678
robot 1 0.2666908123961574
robot 1 0.26657809856955766
robot 1 0.26552868561320414
robot 1 0.26544292803758457
robot 1 0.26581948130129346
robot 1 0.26483207329422553
robot 1 0.2647873641774842
robot 1 0.264276257798822
robot 1 0.2637796365974448
robot 1 0.26376588865489486
robot 1 0.26328447744899486
robot 1 0.2633100983202139
robot 1 0.26333239286537147
robot 1 0.261929239933289
robot 1 0.2619862210835024
robot 1 0.2620543944071637
robot 1 0.26211960407839013
robot 1 0.2617147547495105
robot 1 0.2613405936934794
robot 1 0.2615374755000956
robot 1 0.2607609501083962
robot 1 0.2608681742096255
robot 1 0.26104797990346607
robot 1 0.2603754971902482
robot 1 0.2610441767017789
robot 1 0.2597915662930472
robot 1 0.260614419486901
robot 1 0.2603814733389577
robot 1 0.26016620056753126
robot 1 0.26051841502312173
robot 1 0.260341205484339
robot 1 0.25962988227828476
robot 1 0.26041953796235834
robot 1 0.259727795344818
robot 1 0.2595265194540082
robot 1 0.2594106580965241
robot 1 0.2597690650658966
robot 1 0.25978327572265575
robot 1 0.26009280616656777
robot 1 0.2603900559607503
robot 1 0.2597846945867526
robot 1 0.2600957831403699
robot 1 0.2603076325204594
robot 1 0.2601818519176123
robot 1 0.2606664278452312
robot 1 0.26126659944006797
robot 1 0.26085014272833823
robot 1 0.26151084483025105
robot 1 0.2606539464673593
robot 1 0.26180261618393397
robot 1 0.2616012439848483
robot 1 0.2611344612290107
robot 1 0.2620363718110328
robot 1 0.2626473252268348
robot 1 0.2626514204684747
robot 1 0.26301044975489263
robot 1 0.2623155283434553
robot 1 0.26358901844171373
robot 1 0.2630468994655946
robot 1 0.2634564737135418
robot 1 0.2639008624353036
robot 1 0.2646219986256671
robot 1 0.26448515243507226
robot 1 0.26547914978536263
robot 1 0.2653667867640597
robot 1 0.2658866698337609
robot 1 0.2658035872166714
robot 1 0.2664010651490809
robot 1 0.2661535110010597
robot 1 0.2678116694481351
robot 1 0.26737040709684
robot 1 0.26885317048458685
robot 1 0.26843831393978834
robot 1 0.2693480821802984
robot 1 0.2695872161991973
robot 1 0.2704932396460494
robot 1 0.2709912727415631
robot 1 0.270859722390126
robot 1 0.2722155299824927
robot 1 0.27257302448258386
robot 1 0.2727102064447795
robot 1 0.2734329860070567
robot 1 0.27466288498160174
robot 1 0.2752523473445089
robot 1 0.27575664008088707
robot 1 0.2755535129157057
robot 1 0.2764461489068746
robot 1 0.2769563672467932
robot 1 0.27746102689053903
robot 1 0.2781324273460031
robot 1 0.27919416727623564
robot 1 0.27960965658512205
robot 1 0.28085138172052876
robot 1 0.28157062356764534
robot 1 0.28229830835529623
robot 1 0.28303205538566967
robot 1 0.28378152831934905
robot 1 0.2845315054991205
robot 1 0.28559374986990604
robot 1 0.2854190227937076
robot 1 0.28658824803324745
robot 1 0.28664966443497625
robot 1 0.2870950209782884
robot 1 0.28822109170418264
robot 1 0.2884017523234665
robot 1 0.2885245060696699
robot 1 0.289707614868211
robot 1 0.28986955844372564
robot 1 0.29112205946321884
robot 1 0.2916697359817493
robot 1 0.2918893965424163
robot 1 0.29281615550434953
robot 1 0.29308951351091367
robot 1 0.2943707555737146
robot 1 0.2946657235483701
robot 1 0.2959648342199172
robot 1 0.2959455082475802
robot 1 0.29695100867205637
robot 1 0.29762635898160694
robot 1 0.2983247282709497
robot 1 0.2990291236443513
robot 1 0.2994114584616461
robot 1 0.2991400068427763
robot 1 0.30057065057102744
robot 1 0.3006532321235444
robot 1 0.3020982499754927
robot 1 0.30217144355797415
robot 1 0.30266873886413703
robot 1 0.3031613618781557
robot 1 0.30331576489955964
robot 1 0.30415837187246536
robot 1 0.3047095888316528
robot 1 0.30528556886639596
robot 1 0.30586784382635673
robot 1 0.3060203079413605
robot 1 0.3073930840627872
robot 1 0.30773227672598746
robot 1 0.3085913866768839
robot 1 0.30887461873637523
robot 1 0.30899753287882054
robot 1 0.3092028966593291
robot 1 0.30981296458495655
robot 1 0.310137671266987
robot 1 0.310770997953908
robot 1 0.3104649875179892
robot 1 0.3111082931859357
robot 1 0.3109583494619304
robot 1 0.3116297960447417
robot 1 0.31071600452277254
robot 1 0.31180623651155676
robot 1 0.3122473050291366
robot 1 0.312948095566046
robot 1 0.3130047326980577
robot 1 0.31347155590197795
robot 1 0.3141317011466327
robot 1 0.3143867326704022
robot 1 0.31555828579151274
robot 1 0.31478059612139087
robot 1 0.3149163671713263
robot 1 0.31504756125081157
robot 1 0.31491964208209583
robot 1 0.31573199022025084
robot 1 0.3156915307930241
robot 1 0.31564977101829306
robot 1 0.31605642715365984
robot 1 0.3164664019615168
robot 1 0.31627201447856174
robot 1 0.31607757031334005
robot 1 0.3158991045386335
robot 1 0.3165859351037499
robot 1 0.3157945854760234
robot 1 0.3165344755629039
robot 1 0.3166342855218629
robot 1 0.3167606963803593
robot 1 0.31643798411730123
robot 1 0.317018637775001
robot 1 0.3162950018829068
robot 1 0.3168977706791172
robot 1 0.31664679301864496
robot 1 0.3171782946253658
robot 1 0.3169418895078741
robot 1 0.3169865427756746
robot 1 0.3169343831230383
robot 1 0.3159447435196949
robot 1 0.3165472216842629
robot 1 0.3157398959526875
robot 1 0.3160286870720193
robot 1 0.3161887453895033
robot 1 0.31572291622647264
robot 1 0.31590649495361467
robot 1 0.3157898210212247
robot 1 0.31586583209453334
robot 1 0.3151899681351913
robot 1 0.3152451318468115
robot 1 0.31461206346763987
robot 1 0.3149015901897993
robot 1 0.3148607618272896
robot 1 0.3146209617114147
robot 1 0.31471505140683226
robot 1 0.31357951361643516
robot 1 0.31359247428090076
robot 1 0.3135239848272961
robot 1 0.3131050966585919
robot 1 0.3126159297564782
robot 1 0.31258309619977026
robot 1 0.31203421583644175
robot 1 0.3116562753663623
robot 1 0.3107408240911205
robot 1 0.3103398021776165
robot 1 0.3103362047267248
robot 1 0.3105675628941775
robot 1 0.3103442157221742
robot 1 0.30998628045003707
robot 1 0.3097801241140755
robot 1 0.30946062252244144
robot 1 0.3092718172162707
robot 1 0.3086160860486635
robot 1 0.3082706060137245
robot 1 0.3075555587433447
robot 1 0.3068675054347836
robot 1 0.3066774068802504
robot 1 0.3060119569584959
robot 1 0.3057618313506144
robot 1 0.30458693390581765
robot 1 0.30401758994239525
robot 1 0.3033435599225521
robot 1 0.3027918751883813
robot 1 0.302191651201817
robot 1 0.30161557149447993
robot 1 0.30103485871491686
robot 1 0.3000012487227304
robot 1 0.2994425353227263
robot 1 0.29845795775995965
robot 1 0.29841273162424364
robot 1 0.29840355088037634
robot 1 0.2969814543215884
robot 1 0.2955643267173762
robot 1 0.2955924717965618
robot 1 0.2946734077388725
robot 1 0.29425271564754296
robot 1 0.29432435678783553
robot 1 0.29299207970926355
robot 1 0.29213358209014895
robot 1 0.291767595000973
robot 1 0.29094693215332385
robot 1 0.29014976455270347
robot 1 0.289318016069323
robot 1 0.2885686563131874
robot 1 0.28774396284141635
robot 1 0.2875469345646859
robot 1 0.28681458925050723
robot 1 0.2855505684355435
robot 1 0.2853494186976718
robot 1 0.2841817417816947
robot 1 0.283958018876116
robot 1 0.2832121207421588
robot 1 0.28270082573652683
robot 1 0.2813606235908986
robot 1 0.28031610445461136
robot 1 0.27986952347652594
robot 1 0.2788087736109692
robot 1 0.27860966228107603
robot 1 0.2775751209422606
robot 1 0.2773763333201678
robot 1 0.27637234175698727
robot 1 0.27574321337658153
robot 1 0.27523143880405393
robot 1 0.2741670549770162
robot 1 0.2735555352926135
robot 1 0.2732163008456704
robot 1 0.2723010473381685
robot 1 0.2721959118516237
robot 1 0.27177491699844186
robot 1 0.2707840161230324
robot 1 0.27098903569027577
robot 1 0.2696985985580429
robot 1 0.26887363544292947
robot 1 0.26807884802262866
robot 1 0.26716341994659326
robot 1 0.2668643919524257
robot 1 0.2664070705126374
robot 1 0.26568086842509514
robot 1 0.26560180790118565
robot 1 0.26413210478749083
robot 1 0.26434763251894833
robot 1 0.2629020760422338
robot 1 0.2628837151950156
robot 1 0.2631546424785625
robot 1 0.26148723056611123
robot 1 0.26097569050359865
robot 1 0.2603670287057362
robot 1 0.2609341568934247
robot 1 0.25998849641137545
robot 1 0.25928365082171645
robot 1 0.25921852257733907
robot 1 0.25854257168053235
robot 1 0.258749085464496
robot 1 0.25789914057651725
robot 1 0.2579328216814758
robot 1 0.2575470898798698
robot 1 0.2569602111148077
robot 1 0.2564004177045398
robot 1 0.2558351965072425
robot 1 0.25570843466567994
robot 1 0.25543220686481394
robot 1 0.25450822658586303
robot 1 0.25533287049243547
robot 1 0.2552680216248759
robot 1 0.25414863062938253
robot 1 0.25476540537306613
robot 1 0.25486205173397414
robot 1 0.25418601644812355
robot 1 0.25419966791300164
robot 1 0.25393917213366923
robot 1 0.25435305204578423
robot 1 0.25455343903402805
robot 1 0.25488357502534686
robot 1 0.25512128169343373
robot 1 0.2552073578603044
robot 1 0.2559797501589363
robot 1 0.25570798321701615
robot 1 0.255750464957143
robot 1 0.25582645063348
robot 1 0.25657742428444386
robot 1 0.2570571287865894
robot 1 0.25621473718567567
robot 1 0.2577019012610764
robot 1 0.25819136519665853
robot 1 0.2580782801832028
robot 1 0.258642654617962
robot 1 0.2585639459211445
robot 1 0.25949568635382964
robot 1 0.25978261460830715
robot 1 0.26009528464937626
robot 1 0.26039759311519434
robot 1 0.26140913085140893
robot 1 0.2614159239449879
robot 1 0.26211891054216846
robot 1 0.26251644403715785
robot 1 0.2636115546080899
robot 1 0.2636842118679138
robot 1 0.2651712144192433
robot 1 0.2653292729124718
robot 1 0.2654756653799269
robot 1 0.2673369084059276
robot 1 0.26714404386202945
robot 1 0.26739235993005844
robot 1 0.2685716097425797
robot 1 0.26916724636477835
robot 1 0.2696964839005856
robot 1 0.2702422426472802
robot 1 0.27125689683101306
robot 1 0.271828929267011
robot 1 0.27250123396364234
robot 1 0.27347630904894193
robot 1 0.274194031878666
robot 1 0.27481242343939816
robot 1 0.27516294360195287
robot 1 0.27607117543014426
robot 1 0.2767150370747917
robot 1 0.2775012025988497
robot 1 0.2783178067114215
robot 1 0.27925669977446194
robot 1 0.28009644936155453
robot 1 0.28080126522706267
robot 1 0.2812581300142925
robot 1 0.282639248039216
robot 1 0.28369956103231464
robot 1 0.28420300844241664
robot 1 0.2851350002116907
robot 1 0.28589319180408856
robot 1 0.2866235616742649
robot 1 0.2878359960997163
robot 1 0.2882133993288446
robot 1 0.2889948509014222
robot 1 0.2895908591689733
robot 1 0.2906269504885181
robot 1 0.29104521503673036
robot 1 0.2925422256679986
robot 1 0.29299098983230115
robot 1 0.29323934610002056
robot 1 0.2943632830583764
robot 1 0.2953025052625176
robot 1 0.2960206273045437
robot 1 0.2974285882532042
robot 1 0.29798382197603074
robot 1 0.29831227514695463
robot 1 0.2984615979430888
robot 1 0.29969104304782357
robot 1 0.30049407032770037
robot 1 0.3010262009151918
robot 1 0.30166733621015485
robot 1 0.30143240370468904
robot 1 0.30212562709111174
robot 1 0.3028159627988117
robot 1 0.30308327156605486
robot 1 0.3036539326010511
robot 1 0.30408898614647717
robot 1 0.3048609826215355
robot 1 0.30562930808250977
robot 1 0.3065731838306759
robot 1 0.30694181994114317
robot 1 0.30670536568935813
robot 1 0.3075521560063102
robot 1 0.3082679017643799
robot 1 0.30857156524523666
robot 1 0.3095756875224464
robot 1 0.3095720159484628
robot 1 0.3094443856998486
robot 1 0.31038726943626893
robot 1 0.31134392642931347
robot 1 0.31183086563919565
robot 1 0.3113219741890771
robot 1 0.31195166465293667
robot 1 0.31238292238530807
robot 1 0.3119230249269706
robot 1 0.3130605436043369
robot 1 0.3127052003733473
robot 1 0.3133059599357086
robot 1 0.3142886449140352
robot 1 0.3149201881213629
robot 1 0.31462591472275764
robot 1 0.31466537140284995
robot 1 0.31484689510294317
robot 1 0.3151362056200898
robot 1 0.3157483353022509
robot 1 0.31544613415329387
robot 1 0.3157526259397951
robot 1 0.31600788330256213
robot 1 0.3157114965778758
robot 1 0.31645477661853294
robot 1 0.3167109131425705
robot 1 0.3165005143884179
robot 1 0.31631453553091593
robot 1 0.3161733768524001
robot 1 0.31608506875705117
robot 1 0.31645023029042
robot 1 0.31631525488175233
robot 1 0.31670685562600964
robot 1 0.3161055603450093
robot 1 0.3165061649532654
robot 1 0.31689510158639816
robot 1 0.31589321680661514
robot 1 0.3168358394862849
robot 1 0.3163765446010713
robot 1 0.3163905777473116
robot 1 0.31638347585365034
robot 1 0.3164396028459781
robot 1 0.31692850452908095
robot 1 0.31605838516106977
robot 1 0.31610722259060037
robot 1 0.31576621343570294
robot 1 0.31540420954535303
robot 1 0.3155104853377342
robot 1 0.31464034341754377
robot 1 0.31480839135642064
robot 1 0.3150243364054379
robot 1 0.31423226175554975
robot 1 0.3139541198095698
robot 1 0.3137616172287032
robot 1 0.3134899854672423
robot 1 0.31375838859982164
robot 1 0.31257350426805636
robot 1 0.3128150171618532
robot 1 0.31170770691252264
robot 1 0.3115713293758507
robot 1 0.31185129449504034
robot 1 0.31167501330188274
robot 1 0.3105426079247423
robot 1 0.31048457256323353
robot 1 0.31034645803519983
robot 1 0.30974600930045737
robot 1 0.3091595282092114
robot 1 0.30811957404515855
robot 1 0.30849182457478197
robot 1 0.30769509109489784
robot 1 0.3075349421655497
robot 1 0.30746840214466914
robot 1 0.30663331052709963
robot 1 0.30614810412486293
robot 1 0.305785918270866
robot 1 0.3056929119215578
robot 1 0.30535719047652055
robot 1 0.3044832024322432
robot 1 0.3036179257823846
robot 1 0.30322314705599357
robot 1 0.3026952174101836
robot 1 0.30292639419178596
robot 1 0.3013558893563838
robot 1 0.3011795101951824
robot 1 0.29994105832516277
robot 1 0.2991949563502766
robot 1 0.29800228980474175
robot 1 0.29834562606606624
robot 1 0.29674021138596157
robot 1 0.2966719600584305
robot 1 0.2953823712632177
robot 1 0.29428084107198643
robot 1 0.29348608702091716
robot 1 0.2928729241756857
robot 1 0.2929769035353521
robot 1 0.2917668549252419
robot 1 0.29120348007064684
robot 1 0.2904481635872941
robot 1 0.2892819555095535
robot 1 0.2887731402488992
robot 1 0.2878376622532644
robot 1 0.2871659206069054
robot 1 0.28691366670488655
robot 1 0.2854115556567193
robot 1 0.28476631898694194
robot 1 0.28348644599504597
robot 1 0.28309429408016434
robot 1 0.28206761847700695
robot 1 0.28195135415423456
robot 1 0.28032002852048626
robot 1 0.28000258077806167
robot 1 0.2792839311866875
robot 1 0.27818953358469795
robot 1 0.27663604660212504
robot 1 0.2765590693852393
robot 1 0.27569427837811256
robot 1 0.27498617863228214
robot 1 0.2745418437310614
robot 1 0.2733189440387202
robot 1 0.27265487669193694
robot 1 0.27253115212162987
robot 1 0.2710939910790235
robot 1 0.2703429586143522
robot 1 0.2699909184154148
robot 1 0.2688990728697633
robot 1 0.26858565262891
robot 1 0.268291719755187
robot 1 0.26792621733204774
robot 1 0.26700439592242947
robot 1 0.2666818208666644
robot 1 0.2657843081125203
robot 1 0.2651445328913234
robot 1 0.2642394541531644
robot 1 0.2637652550943802
robot 1 0.26324889820169545
robot 1 0.26276069555031206
robot 1 0.26193422505174396
robot 1 0.2611704005847674
robot 1 0.26074904636409124
robot 1 0.26036270870330286
robot 1 0.25996307061407126
robot 1 0.25926832606448236
robot 1 0.2585827677526338
robot 1 0.25826820272320633
robot 1 0.2576187932450828
robot 1 0.25731924736862805
robot 1 0.2567085990742523
robot 1 0.25710197892779074
robot 1 0.2568494884666114
robot 1 0.2569936080534037
robot 1 0.257158905305785
robot 1 0.2566286570408208
robot 1 0.25514748493901107
robot 1 0.2556378650984206
robot 1 0.2555990399629717
robot 1 0.2544797282895493
robot 1 0.2543488283954502
robot 1 0.2542983697297539
robot 1 0.25400717107677423
